Tacticam File,Matched Broadcast File,Similarity Score
tacticam_frame85_player14.jpg,broadcast_frame122_player7.jpg,0.9666
tacticam_frame85_player15.jpg,broadcast_frame116_player7.jpg,0.9757
tacticam_frame85_player2.jpg,broadcast_frame115_player6.jpg,0.9677
tacticam_frame85_player3.jpg,broadcast_frame101_player8.jpg,0.9486
tacticam_frame85_player4.jpg,broadcast_frame14_player7.jpg,0.9429
tacticam_frame85_player5.jpg,broadcast_frame112_player5.jpg,0.9693
tacticam_frame85_player6.jpg,broadcast_frame12_player5.jpg,0.9636
tacticam_frame85_player7.jpg,broadcast_frame105_player1.jpg,0.9689
tacticam_frame85_player8.jpg,broadcast_frame95_player1.jpg,0.9359
tacticam_frame85_player9.jpg,broadcast_frame90_player5.jpg,0.9509
tacticam_frame86_player0.jpg,broadcast_frame48_player5.jpg,0.9504
tacticam_frame86_player1.jpg,broadcast_frame21_player7.jpg,0.9591
tacticam_frame86_player10.jpg,broadcast_frame75_player10.jpg,0.9598
tacticam_frame86_player11.jpg,broadcast_frame104_player7.jpg,0.9597
tacticam_frame86_player12.jpg,broadcast_frame122_player8.jpg,0.9616
tacticam_frame86_player13.jpg,broadcast_frame116_player7.jpg,0.969
tacticam_frame86_player14.jpg,broadcast_frame122_player7.jpg,0.9559
tacticam_frame86_player15.jpg,broadcast_frame48_player8.jpg,0.9689
tacticam_frame86_player16.jpg,broadcast_frame12_player10.jpg,0.9584
tacticam_frame86_player17.jpg,broadcast_frame122_player7.jpg,0.9677
tacticam_frame86_player18.jpg,broadcast_frame98_player4.jpg,0.9584
tacticam_frame86_player2.jpg,broadcast_frame113_player5.jpg,0.9579
tacticam_frame86_player3.jpg,broadcast_frame25_player10.jpg,0.9541
tacticam_frame86_player4.jpg,broadcast_frame21_player7.jpg,0.9702
tacticam_frame86_player5.jpg,broadcast_frame117_player3.jpg,0.9742
tacticam_frame86_player6.jpg,broadcast_frame97_player1.jpg,0.968
tacticam_frame86_player7.jpg,broadcast_frame116_player7.jpg,0.9682
tacticam_frame86_player8.jpg,broadcast_frame58_player9.jpg,0.9629
tacticam_frame86_player9.jpg,broadcast_frame115_player8.jpg,0.9684
tacticam_frame87_player0.jpg,broadcast_frame8_player5.jpg,0.9448
tacticam_frame87_player1.jpg,broadcast_frame117_player3.jpg,0.9674
tacticam_frame87_player10.jpg,broadcast_frame82_player9.jpg,0.9571
tacticam_frame87_player11.jpg,broadcast_frame122_player7.jpg,0.968
tacticam_frame87_player12.jpg,broadcast_frame98_player4.jpg,0.9413
tacticam_frame87_player13.jpg,broadcast_frame12_player10.jpg,0.9517
tacticam_frame87_player14.jpg,broadcast_frame13_player8.jpg,0.9545
tacticam_frame87_player15.jpg,broadcast_frame122_player7.jpg,0.9449
tacticam_frame87_player16.jpg,broadcast_frame116_player7.jpg,0.9659
tacticam_frame87_player17.jpg,broadcast_frame17_player8.jpg,0.9764
tacticam_frame87_player18.jpg,broadcast_frame104_player7.jpg,0.947
tacticam_frame87_player2.jpg,broadcast_frame104_player7.jpg,0.9637
tacticam_frame87_player3.jpg,broadcast_frame81_player10.jpg,0.9806
tacticam_frame87_player4.jpg,broadcast_frame25_player10.jpg,0.9496
tacticam_frame87_player5.jpg,broadcast_frame104_player2.jpg,0.9718
tacticam_frame87_player6.jpg,broadcast_frame122_player7.jpg,0.9576
tacticam_frame87_player7.jpg,broadcast_frame25_player10.jpg,0.9642
tacticam_frame87_player8.jpg,broadcast_frame17_player8.jpg,0.9592
tacticam_frame87_player9.jpg,broadcast_frame53_player5.jpg,0.9601
tacticam_frame88_player0.jpg,broadcast_frame91_player12.jpg,0.9451
tacticam_frame88_player1.jpg,broadcast_frame76_player12.jpg,0.9617
tacticam_frame88_player10.jpg,broadcast_frame19_player11.jpg,0.9603
tacticam_frame88_player11.jpg,broadcast_frame21_player7.jpg,0.9636
tacticam_frame88_player12.jpg,broadcast_frame17_player8.jpg,0.9718
tacticam_frame88_player13.jpg,broadcast_frame108_player2.jpg,0.9385
tacticam_frame88_player14.jpg,broadcast_frame41_player7.jpg,0.9453
tacticam_frame88_player15.jpg,broadcast_frame101_player8.jpg,0.955
tacticam_frame88_player16.jpg,broadcast_frame116_player7.jpg,0.9374
tacticam_frame88_player17.jpg,broadcast_frame122_player8.jpg,0.9734
tacticam_frame88_player2.jpg,broadcast_frame21_player7.jpg,0.9541
tacticam_frame88_player3.jpg,broadcast_frame98_player4.jpg,0.931
tacticam_frame88_player4.jpg,broadcast_frame116_player7.jpg,0.9519
tacticam_frame88_player5.jpg,broadcast_frame104_player7.jpg,0.9659
tacticam_frame88_player6.jpg,broadcast_frame24_player11.jpg,0.9377
tacticam_frame88_player7.jpg,broadcast_frame79_player4.jpg,0.9629
tacticam_frame88_player8.jpg,broadcast_frame113_player5.jpg,0.9569
tacticam_frame88_player9.jpg,broadcast_frame81_player10.jpg,0.9619
tacticam_frame89_player0.jpg,broadcast_frame8_player5.jpg,0.9623
tacticam_frame89_player1.jpg,broadcast_frame112_player6.jpg,0.9519
tacticam_frame89_player10.jpg,broadcast_frame98_player4.jpg,0.9683
tacticam_frame89_player11.jpg,broadcast_frame42_player7.jpg,0.9526
tacticam_frame89_player12.jpg,broadcast_frame26_player7.jpg,0.9595
tacticam_frame89_player13.jpg,broadcast_frame101_player8.jpg,0.9581
tacticam_frame89_player14.jpg,broadcast_frame101_player8.jpg,0.9542
tacticam_frame89_player15.jpg,broadcast_frame81_player10.jpg,0.9723
tacticam_frame89_player16.jpg,broadcast_frame108_player8.jpg,0.9547
tacticam_frame89_player2.jpg,broadcast_frame117_player3.jpg,0.9482
tacticam_frame89_player3.jpg,broadcast_frame98_player4.jpg,0.9594
tacticam_frame89_player4.jpg,broadcast_frame117_player3.jpg,0.9685
tacticam_frame89_player5.jpg,broadcast_frame121_player9.jpg,0.9523
tacticam_frame89_player6.jpg,broadcast_frame112_player5.jpg,0.9643
tacticam_frame89_player7.jpg,broadcast_frame81_player10.jpg,0.9645
tacticam_frame89_player8.jpg,broadcast_frame19_player7.jpg,0.9418
tacticam_frame89_player9.jpg,broadcast_frame80_player7.jpg,0.9541
tacticam_frame8_player0.jpg,broadcast_frame13_player9.jpg,0.964
tacticam_frame8_player1.jpg,broadcast_frame13_player12.jpg,0.9704
tacticam_frame8_player10.jpg,broadcast_frame34_player4.jpg,0.961
tacticam_frame8_player11.jpg,broadcast_frame13_player9.jpg,0.9628
tacticam_frame8_player12.jpg,broadcast_frame108_player2.jpg,0.9644
tacticam_frame8_player13.jpg,broadcast_frame28_player7.jpg,0.9759
tacticam_frame8_player2.jpg,broadcast_frame13_player9.jpg,0.9616
tacticam_frame8_player3.jpg,broadcast_frame21_player7.jpg,0.9586
tacticam_frame8_player4.jpg,broadcast_frame90_player4.jpg,0.9584
tacticam_frame8_player5.jpg,broadcast_frame35_player9.jpg,0.9457
tacticam_frame8_player6.jpg,broadcast_frame72_player7.jpg,0.9668
tacticam_frame8_player7.jpg,broadcast_frame40_player8.jpg,0.9469
tacticam_frame8_player8.jpg,broadcast_frame62_player10.jpg,0.9351
tacticam_frame8_player9.jpg,broadcast_frame104_player7.jpg,0.967
tacticam_frame90_player0.jpg,broadcast_frame38_player3.jpg,0.9636
tacticam_frame90_player1.jpg,broadcast_frame21_player5.jpg,0.968
tacticam_frame90_player10.jpg,broadcast_frame102_player6.jpg,0.9777
tacticam_frame90_player11.jpg,broadcast_frame98_player4.jpg,0.957
tacticam_frame90_player12.jpg,broadcast_frame101_player8.jpg,0.9668
tacticam_frame90_player13.jpg,broadcast_frame80_player12.jpg,0.9665
tacticam_frame90_player14.jpg,broadcast_frame117_player3.jpg,0.9727
tacticam_frame90_player15.jpg,broadcast_frame65_player9.jpg,0.9497
tacticam_frame90_player16.jpg,broadcast_frame106_player0.jpg,0.9565
tacticam_frame90_player17.jpg,broadcast_frame17_player10.jpg,0.964
tacticam_frame90_player18.jpg,broadcast_frame21_player7.jpg,0.9656
tacticam_frame90_player2.jpg,broadcast_frame67_player10.jpg,0.9495
tacticam_frame90_player3.jpg,broadcast_frame21_player7.jpg,0.9521
tacticam_frame90_player4.jpg,broadcast_frame81_player10.jpg,0.9772
tacticam_frame90_player5.jpg,broadcast_frame115_player6.jpg,0.9642
tacticam_frame90_player6.jpg,broadcast_frame10_player7.jpg,0.9645
tacticam_frame90_player7.jpg,broadcast_frame101_player8.jpg,0.9641
tacticam_frame90_player8.jpg,broadcast_frame70_player3.jpg,0.956
tacticam_frame90_player9.jpg,broadcast_frame116_player7.jpg,0.9597
tacticam_frame91_player0.jpg,broadcast_frame64_player4.jpg,0.9383
tacticam_frame91_player1.jpg,broadcast_frame21_player7.jpg,0.9705
tacticam_frame91_player10.jpg,broadcast_frame32_player10.jpg,0.9769
tacticam_frame91_player11.jpg,broadcast_frame109_player8.jpg,0.9608
tacticam_frame91_player12.jpg,broadcast_frame13_player9.jpg,0.9591
tacticam_frame91_player13.jpg,broadcast_frame104_player7.jpg,0.9641
tacticam_frame91_player14.jpg,broadcast_frame98_player4.jpg,0.9519
tacticam_frame91_player15.jpg,broadcast_frame120_player4.jpg,0.9553
tacticam_frame91_player2.jpg,broadcast_frame112_player5.jpg,0.9639
tacticam_frame91_player3.jpg,broadcast_frame102_player3.jpg,0.9652
tacticam_frame91_player4.jpg,broadcast_frame34_player2.jpg,0.9653
tacticam_frame91_player5.jpg,broadcast_frame120_player4.jpg,0.9391
tacticam_frame91_player6.jpg,broadcast_frame98_player4.jpg,0.9465
tacticam_frame91_player7.jpg,broadcast_frame115_player6.jpg,0.9621
tacticam_frame91_player8.jpg,broadcast_frame11_player9.jpg,0.9552
tacticam_frame91_player9.jpg,broadcast_frame98_player4.jpg,0.954
tacticam_frame92_player0.jpg,broadcast_frame42_player7.jpg,0.9537
tacticam_frame92_player1.jpg,broadcast_frame37_player10.jpg,0.9587
tacticam_frame92_player10.jpg,broadcast_frame24_player7.jpg,0.9412
tacticam_frame92_player11.jpg,broadcast_frame116_player7.jpg,0.9382
tacticam_frame92_player12.jpg,broadcast_frame12_player8.jpg,0.954
tacticam_frame92_player13.jpg,broadcast_frame116_player7.jpg,0.9578
tacticam_frame92_player14.jpg,broadcast_frame17_player8.jpg,0.9762
tacticam_frame92_player15.jpg,broadcast_frame83_player7.jpg,0.9534
tacticam_frame92_player16.jpg,broadcast_frame29_player10.jpg,0.9604
tacticam_frame92_player2.jpg,broadcast_frame11_player9.jpg,0.9431
tacticam_frame92_player3.jpg,broadcast_frame117_player3.jpg,0.9757
tacticam_frame92_player4.jpg,broadcast_frame98_player4.jpg,0.9643
tacticam_frame92_player5.jpg,broadcast_frame17_player8.jpg,0.9689
tacticam_frame92_player6.jpg,broadcast_frame14_player12.jpg,0.9583
tacticam_frame92_player7.jpg,broadcast_frame72_player6.jpg,0.9398
tacticam_frame92_player8.jpg,broadcast_frame120_player4.jpg,0.948
tacticam_frame92_player9.jpg,broadcast_frame109_player1.jpg,0.9492
tacticam_frame93_player0.jpg,broadcast_frame17_player8.jpg,0.977
tacticam_frame93_player1.jpg,broadcast_frame64_player4.jpg,0.9568
tacticam_frame93_player10.jpg,broadcast_frame78_player7.jpg,0.9495
tacticam_frame93_player11.jpg,broadcast_frame17_player8.jpg,0.9729
tacticam_frame93_player12.jpg,broadcast_frame11_player2.jpg,0.9426
tacticam_frame93_player13.jpg,broadcast_frame102_player6.jpg,0.9348
tacticam_frame93_player14.jpg,broadcast_frame79_player4.jpg,0.9736
tacticam_frame93_player15.jpg,broadcast_frame116_player7.jpg,0.9584
tacticam_frame93_player16.jpg,broadcast_frame102_player3.jpg,0.9695
tacticam_frame93_player2.jpg,broadcast_frame17_player8.jpg,0.9559
tacticam_frame93_player3.jpg,broadcast_frame25_player10.jpg,0.9657
tacticam_frame93_player4.jpg,broadcast_frame120_player4.jpg,0.9587
tacticam_frame93_player5.jpg,broadcast_frame122_player8.jpg,0.9528
tacticam_frame93_player6.jpg,broadcast_frame98_player4.jpg,0.9456
tacticam_frame93_player7.jpg,broadcast_frame124_player6.jpg,0.9675
tacticam_frame93_player8.jpg,broadcast_frame83_player9.jpg,0.9647
tacticam_frame93_player9.jpg,broadcast_frame99_player5.jpg,0.9623
tacticam_frame94_player0.jpg,broadcast_frame14_player3.jpg,0.9756
tacticam_frame94_player1.jpg,broadcast_frame123_player6.jpg,0.9453
tacticam_frame94_player10.jpg,broadcast_frame98_player4.jpg,0.9422
tacticam_frame94_player11.jpg,broadcast_frame80_player4.jpg,0.9618
tacticam_frame94_player12.jpg,broadcast_frame17_player8.jpg,0.9651
tacticam_frame94_player13.jpg,broadcast_frame84_player10.jpg,0.95
tacticam_frame94_player14.jpg,broadcast_frame108_player8.jpg,0.9636
tacticam_frame94_player15.jpg,broadcast_frame116_player7.jpg,0.9656
tacticam_frame94_player2.jpg,broadcast_frame99_player12.jpg,0.9611
tacticam_frame94_player3.jpg,broadcast_frame73_player6.jpg,0.966
tacticam_frame94_player4.jpg,broadcast_frame116_player7.jpg,0.9379
tacticam_frame94_player5.jpg,broadcast_frame25_player10.jpg,0.9538
tacticam_frame94_player6.jpg,broadcast_frame120_player4.jpg,0.9557
tacticam_frame94_player7.jpg,broadcast_frame72_player6.jpg,0.9481
tacticam_frame94_player8.jpg,broadcast_frame116_player7.jpg,0.9503
tacticam_frame94_player9.jpg,broadcast_frame29_player10.jpg,0.9665
tacticam_frame95_player0.jpg,broadcast_frame21_player7.jpg,0.9561
tacticam_frame95_player1.jpg,broadcast_frame105_player1.jpg,0.96
tacticam_frame95_player10.jpg,broadcast_frame43_player6.jpg,0.9616
tacticam_frame95_player11.jpg,broadcast_frame98_player4.jpg,0.9486
tacticam_frame95_player12.jpg,broadcast_frame70_player3.jpg,0.9524
tacticam_frame95_player13.jpg,broadcast_frame98_player6.jpg,0.9562
tacticam_frame95_player14.jpg,broadcast_frame117_player3.jpg,0.9785
tacticam_frame95_player15.jpg,broadcast_frame17_player8.jpg,0.9642
tacticam_frame95_player2.jpg,broadcast_frame98_player6.jpg,0.9704
tacticam_frame95_player3.jpg,broadcast_frame120_player4.jpg,0.9606
tacticam_frame95_player4.jpg,broadcast_frame6_player9.jpg,0.9611
tacticam_frame95_player5.jpg,broadcast_frame17_player8.jpg,0.9597
tacticam_frame95_player6.jpg,broadcast_frame98_player4.jpg,0.9551
tacticam_frame95_player7.jpg,broadcast_frame101_player8.jpg,0.9663
tacticam_frame95_player8.jpg,broadcast_frame123_player6.jpg,0.9531
tacticam_frame95_player9.jpg,broadcast_frame13_player9.jpg,0.9553
tacticam_frame96_player0.jpg,broadcast_frame104_player7.jpg,0.9634
tacticam_frame96_player1.jpg,broadcast_frame120_player4.jpg,0.954
tacticam_frame96_player10.jpg,broadcast_frame29_player10.jpg,0.9338
tacticam_frame96_player11.jpg,broadcast_frame122_player7.jpg,0.9741
tacticam_frame96_player12.jpg,broadcast_frame117_player3.jpg,0.959
tacticam_frame96_player13.jpg,broadcast_frame99_player11.jpg,0.9417
tacticam_frame96_player14.jpg,broadcast_frame70_player3.jpg,0.9477
tacticam_frame96_player15.jpg,broadcast_frame17_player8.jpg,0.9654
tacticam_frame96_player16.jpg,broadcast_frame17_player8.jpg,0.9735
tacticam_frame96_player17.jpg,broadcast_frame122_player8.jpg,0.9627
tacticam_frame96_player2.jpg,broadcast_frame115_player9.jpg,0.9613
tacticam_frame96_player3.jpg,broadcast_frame25_player10.jpg,0.9478
tacticam_frame96_player4.jpg,broadcast_frame81_player10.jpg,0.9511
tacticam_frame96_player5.jpg,broadcast_frame6_player9.jpg,0.9585
tacticam_frame96_player6.jpg,broadcast_frame79_player4.jpg,0.9721
tacticam_frame96_player7.jpg,broadcast_frame116_player7.jpg,0.9542
tacticam_frame96_player8.jpg,broadcast_frame101_player8.jpg,0.9615
tacticam_frame96_player9.jpg,broadcast_frame17_player8.jpg,0.9754
tacticam_frame97_player0.jpg,broadcast_frame21_player7.jpg,0.9697
tacticam_frame97_player1.jpg,broadcast_frame120_player4.jpg,0.9555
tacticam_frame97_player10.jpg,broadcast_frame17_player8.jpg,0.9725
tacticam_frame97_player11.jpg,broadcast_frame116_player7.jpg,0.9734
tacticam_frame97_player12.jpg,broadcast_frame117_player3.jpg,0.9593
tacticam_frame97_player13.jpg,broadcast_frame99_player11.jpg,0.9512
tacticam_frame97_player14.jpg,broadcast_frame121_player9.jpg,0.9571
tacticam_frame97_player15.jpg,broadcast_frame122_player8.jpg,0.9631
tacticam_frame97_player16.jpg,broadcast_frame95_player1.jpg,0.9498
tacticam_frame97_player17.jpg,broadcast_frame116_player7.jpg,0.9694
tacticam_frame97_player18.jpg,broadcast_frame105_player1.jpg,0.9513
tacticam_frame97_player19.jpg,broadcast_frame17_player8.jpg,0.9652
tacticam_frame97_player2.jpg,broadcast_frame101_player8.jpg,0.9653
tacticam_frame97_player20.jpg,broadcast_frame42_player7.jpg,0.9666
tacticam_frame97_player21.jpg,broadcast_frame123_player6.jpg,0.9283
tacticam_frame97_player3.jpg,broadcast_frame38_player3.jpg,0.9699
tacticam_frame97_player4.jpg,broadcast_frame98_player4.jpg,0.9632
tacticam_frame97_player5.jpg,broadcast_frame101_player8.jpg,0.9542
tacticam_frame97_player6.jpg,broadcast_frame83_player9.jpg,0.9549
tacticam_frame97_player7.jpg,broadcast_frame76_player12.jpg,0.9661
tacticam_frame97_player8.jpg,broadcast_frame29_player10.jpg,0.9585
tacticam_frame97_player9.jpg,broadcast_frame17_player8.jpg,0.9702
tacticam_frame98_player0.jpg,broadcast_frame120_player4.jpg,0.9394
tacticam_frame98_player1.jpg,broadcast_frame21_player7.jpg,0.9751
tacticam_frame98_player10.jpg,broadcast_frame121_player9.jpg,0.9714
tacticam_frame98_player11.jpg,broadcast_frame38_player1.jpg,0.9398
tacticam_frame98_player12.jpg,broadcast_frame17_player8.jpg,0.9632
tacticam_frame98_player13.jpg,broadcast_frame80_player9.jpg,0.9391
tacticam_frame98_player14.jpg,broadcast_frame105_player1.jpg,0.9518
tacticam_frame98_player15.jpg,broadcast_frame97_player1.jpg,0.9589
tacticam_frame98_player16.jpg,broadcast_frame24_player11.jpg,0.9527
tacticam_frame98_player17.jpg,broadcast_frame116_player7.jpg,0.9439
tacticam_frame98_player18.jpg,broadcast_frame108_player8.jpg,0.9715
tacticam_frame98_player2.jpg,broadcast_frame43_player6.jpg,0.9637
tacticam_frame98_player3.jpg,broadcast_frame106_player0.jpg,0.9296
tacticam_frame98_player4.jpg,broadcast_frame122_player8.jpg,0.9575
tacticam_frame98_player5.jpg,broadcast_frame90_player8.jpg,0.9539
tacticam_frame98_player6.jpg,broadcast_frame76_player12.jpg,0.9562
tacticam_frame98_player7.jpg,broadcast_frame115_player6.jpg,0.955
tacticam_frame98_player8.jpg,broadcast_frame122_player7.jpg,0.9615
tacticam_frame98_player9.jpg,broadcast_frame42_player7.jpg,0.9472
tacticam_frame99_player0.jpg,broadcast_frame104_player7.jpg,0.9622
tacticam_frame99_player1.jpg,broadcast_frame120_player4.jpg,0.9484
tacticam_frame99_player10.jpg,broadcast_frame122_player7.jpg,0.9612
tacticam_frame99_player11.jpg,broadcast_frame90_player8.jpg,0.9285
tacticam_frame99_player12.jpg,broadcast_frame97_player1.jpg,0.9566
tacticam_frame99_player13.jpg,broadcast_frame101_player8.jpg,0.9486
tacticam_frame99_player14.jpg,broadcast_frame117_player3.jpg,0.96
tacticam_frame99_player15.jpg,broadcast_frame76_player12.jpg,0.9613
tacticam_frame99_player2.jpg,broadcast_frame17_player8.jpg,0.9706
tacticam_frame99_player3.jpg,broadcast_frame70_player3.jpg,0.9532
tacticam_frame99_player4.jpg,broadcast_frame52_player9.jpg,0.8844
tacticam_frame99_player5.jpg,broadcast_frame90_player8.jpg,0.9172
tacticam_frame99_player6.jpg,broadcast_frame20_player3.jpg,0.9758
tacticam_frame99_player7.jpg,broadcast_frame122_player8.jpg,0.9563
tacticam_frame99_player8.jpg,broadcast_frame115_player6.jpg,0.9539
tacticam_frame99_player9.jpg,broadcast_frame25_player8.jpg,0.9608
tacticam_frame9_player0.jpg,broadcast_frame13_player9.jpg,0.9561
tacticam_frame9_player1.jpg,broadcast_frame17_player8.jpg,0.9698
tacticam_frame9_player10.jpg,broadcast_frame74_player5.jpg,0.9432
tacticam_frame9_player11.jpg,broadcast_frame79_player4.jpg,0.9666
tacticam_frame9_player12.jpg,broadcast_frame19_player7.jpg,0.9467
tacticam_frame9_player13.jpg,broadcast_frame123_player6.jpg,0.9639
tacticam_frame9_player14.jpg,broadcast_frame94_player6.jpg,0.9455
tacticam_frame9_player15.jpg,broadcast_frame6_player7.jpg,0.9461
tacticam_frame9_player2.jpg,broadcast_frame13_player12.jpg,0.9404
tacticam_frame9_player3.jpg,broadcast_frame12_player8.jpg,0.9627
tacticam_frame9_player4.jpg,broadcast_frame52_player3.jpg,0.9558
tacticam_frame9_player5.jpg,broadcast_frame13_player9.jpg,0.9546
tacticam_frame9_player6.jpg,broadcast_frame109_player2.jpg,0.9531
tacticam_frame9_player7.jpg,broadcast_frame13_player9.jpg,0.9509
